MJD,FLT,FLUXCAL,FLUXCALERR,PHOTFLAG,PHOTPROB,ZPFLUX,PSF,SKYSIG,SKYSIG_T,GAIN,XPIX,YPIX,EXPNUM,CCDNUM,SNID,ACTION,COMMENT,TIME,USER,OBJID_COPY,BATCH
58465.182,g,24.169,3.5009,4096,0.58,31.663,1.949,19.2,12.3,0.93,374.66,3871.81,802601,56,5770617,PsfInTemplate,,05/08/20 12:40:14,ramorgan2,285069567.0,40
58392.163,r,43.711999999999996,6.2232,4096,0.5,31.781999999999996,2.347,34.1,14.2,1.01,594.65,624.66,779545,43,5506390,PsfInTemplate,,05/08/20 12:41:06,ramorgan2,268006225.0,40
58438.168,i,94.281,12.097000000000001,12288,0.75,31.682,2.029,74.5,24.5,1.04,668.82,140.79,794494,21,5510089,PsfInTemplate,,05/08/20 12:35:58,ramorgan2,273658234.0,40
58466.03599999999,i,64.548,5.7639999999999985,12288,0.89,33.215,1.806,144.0,105.3,1.0,1556.88,338.98,802852,16,5765153,PsfInTemplate,,05/08/20 12:37:26,ramorgan2,285344670.0,40
58378.36900000001,i,73.05199999999998,9.3709,4096,0.595,31.535,1.5959999999999999,61.2,26.1,0.9,800.88,1481.0,774802,3,5848047,PsfInTemplate,,05/08/20 12:39:15,ramorgan2,287848382.0,40
58451.292,r,92.954,5.87,12288,0.9,31.756999999999998,1.585,45.4,17.1,0.93,1332.06,1517.43,797582,4,5627660,PsfInTemplate,,05/08/20 12:50:27,ramorgan2,276812915.0,41
58383.367,z,169.6,16.873,12288,0.83,31.518,1.95,84.8,41.5,0.92,247.78,874.63,776446,13,5502867,PsfInTemplate,,05/08/20 12:45:46,ramorgan2,267543307.0,41
58375.383,g,78.89,5.2509,12288,0.91,31.599,2.287,22.4,9.3,0.92,179.22,2119.41,773430,1,5473794,PsfInTemplate,,05/08/20 12:50:40,ramorgan2,297722709.0,41
58428.084,r,624.61,8.1063,12288,0.94,31.747,2.106,33.4,14.9,0.98,1211.84,2374.84,791210,16,5825571,PsfInTemplate,,05/08/20 12:50:35,ramorgan2,287046496.0,41
58450.138,r,32.999,3.6832,4096,0.551,31.750999999999998,1.392,32.1,15.5,0.92,1426.21,328.11,797098,58,5763501,PsfInTemplate,,05/08/20 12:44:48,ramorgan2,284725638.0,41
58439.27400000001,i,106.42,11.617,12288,0.86,31.732,2.347,61.2,30.3,0.96,1060.6,1943.18,794962,24,5613043,PsfInTemplate,,05/08/20 12:49:49,ramorgan2,275470278.0,41
58455.292,g,43.023,5.0296,4096,0.6829999999999999,31.601,2.435,20.4,11.0,0.91,302.54,1390.22,799084,45,5608143,PsfInTemplate,,05/08/20 12:51:35,ramorgan2,280829927.0,41
58449.114,r,49.744,4.0234,4096,0.413,31.765,1.43,33.0,18.2,1.01,37.4,628.21,796710,27,5617743,PsfInTemplate,,05/27/20 13:09:49,ramorgan2,276051113.0,42
58466.078,i,81.006,8.2533,12288,0.745,31.705,1.62,61.0,25.3,1.02,268.41,805.01,802864,26,5779538,PsfInTemplate,,05/12/20 12:36:09,ramorgan2,285385396.0,42
58440.337999999996,g,90.926,6.1414,12288,0.868,31.594,2.965,21.0,9.6,0.92,1658.5,3527.83,795403,1,5689107,PsfInTemplate,,05/08/20 12:54:56,ramorgan2,274984139.0,42
58448.153,i,137.46,7.2999,12288,0.75,31.697,1.392,61.3,26.5,1.0,398.41,3600.69,796360,36,5733547,PsfInTemplate,,05/12/20 12:21:43,ramorgan2,274634579.0,42
58456.224,r,50.732,6.6445,12288,0.718,31.779,2.688,29.8,15.1,0.98,1169.82,538.3,799367,36,5703253,PsfInTemplate,,05/08/20 12:55:00,ramorgan2,281923933.0,42
58450.199,r,442.41,7.4016,4608,0.58,31.768,1.4,43.5,16.1,1.01,673.64,571.2,797139,29,5682598,PsfInTemplate,,05/12/20 12:19:10,ramorgan2,280266599.0,42
58429.16099999999,i,261.1,22.117,4098,0.478,31.682,1.848,73.0,27.9,0.91,951.98,3781.67,791657,7,5560536,PsfInTemplate,,05/12/20 12:26:26,ramorgan2,271826797.0,42
58370.38400000001,g,25.984,3.641,12288,0.725,31.634,2.053,18.2,12.8,1.03,1542.86,3800.22,771202,6,5457636,PsfInTemplate,,05/12/20 12:20:45,ramorgan2,263498622.0,42
58455.292,g,25.434,4.8569,4096,0.33,31.601,2.435,20.4,11.0,0.91,529.11,350.55,799084,45,5694688,PsfInTemplate,,05/08/20 12:53:25,ramorgan2,280829921.0,42
58440.308,i,182.71,11.279000000000002,12288,0.8,31.702,2.062,60.7,29.3,1.02,370.91,1025.41,795384,15,5593136,PsfInTemplate,,05/12/20 12:20:55,ramorgan2,274304498.0,42
58462.164,g,36.186,5.8207,4096,0.59,31.621,2.889,21.7,10.4,0.95,1561.28,3853.27,801515,30,5786347,PsfInTemplate,,05/12/20 12:23:46,ramorgan2,283199538.0,43
58468.172,i,74.671,4.5321,12288,0.9,33.228,1.828,102.4,98.2,1.05,1253.73,1251.69,803620,35,5766121,PsfInTemplate,,05/12/20 12:39:04,ramorgan2,286123727.0,43
58455.255999999994,r,31.899,5.3848,4096,0.485,31.752,2.035,33.0,14.6,0.92,135.65,3710.12,799061,58,5682837,PsfInTemplate,,05/15/20 12:09:26,ramorgan2,281010927.0,43
58431.063,g,73.66,5.4572,12288,0.94,31.596,2.685,20.7,8.6,1.07,1361.12,1709.17,792386,17,5489026,PsfInTemplate,,05/12/20 12:23:38,ramorgan2,272237434.0,43
58375.287,g,64.45,4.066,12288,0.893,31.593000000000004,1.944,21.0,10.3,1.04,1111.04,1164.62,773362,41,5473699,PsfInTemplate,,05/12/20 12:25:04,ramorgan2,265373055.0,43
58482.066,r,48.372,5.5657,12288,0.815,31.743000000000002,1.916,31.4,25.2,1.04,333.88,2719.56,807299,19,5868766,PsfInTemplate,,05/15/20 12:22:48,ramorgan2,288785510.0,44
58429.177,r,110.63,8.8756,4096,0.46299999999999997,31.73,2.274,37.5,15.7,0.98,856.03,1293.26,791667,59,5560790,PsfInTemplate,,05/15/20 12:22:45,ramorgan2,271836285.0,44
58428.073,r,53.81100000000001,6.1307,4096,0.6,31.730999999999998,2.21,33.6,15.9,0.98,1799.91,1068.47,791202,62,5824027,PsfInTemplate,,05/20/20 09:57:25,ramorgan2,286979757.0,44
58411.368,i,312.82,13.675999999999998,12288,0.93,31.719,2.027,73.4,27.9,0.92,1313.8,2411.41,785522,58,5529687,PsfInTemplate,,05/12/20 12:45:22,ramorgan2,287563119.0,44
58450.199,r,77.521,4.8267,12288,0.82,31.768,1.4,43.5,16.1,1.01,920.76,1536.89,797139,29,5670917,PsfInTemplate,,05/12/20 12:46:45,ramorgan2,280266712.0,44
58439.28,r,40.89,5.6548,4096,0.345,31.783,2.265,31.6,14.2,0.96,1437.15,2534.28,794966,56,5718024,PsfInTemplate,,05/12/20 12:45:00,ramorgan2,281053161.0,44
58453.112,g,33.801,3.2823,4096,0.555,31.641,1.795,19.3,10.3,1.01,1898.73,3313.28,798219,34,5642552,PsfInTemplate,,05/12/20 12:45:17,ramorgan2,277877230.0,44
58378.375,g,203.08,9.7201,12288,0.96,31.144,1.85,23.9,6.4,0.92,578.92,494.11,774806,12,5853149,PsfInTemplate,,05/17/20 17:53:26,ramorgan2,286795916.0,45
58431.06200000001,g,200.83,6.1189,12288,0.915,31.596,2.655,21.6,8.0,1.04,245.66,2459.86,792385,41,5566713,PsfInTemplate,,05/15/20 12:23:43,ramorgan2,272217326.0,45
58430.299000000006,r,193.89,7.4874,12288,0.92,31.763,2.326,31.6,15.9,1.04,410.4,1130.68,792145,6,5838278,PsfInTemplate,,05/20/20 09:57:08,ramorgan2,287254270.0,45
58437.166,i,67.406,9.6767,4096,0.551,31.701,1.82,64.8,29.2,1.01,1719.98,117.42,794100,6,5644534,PsfInTemplate,,05/15/20 12:27:50,ramorgan2,273183603.0,45
58455.166,r,105.74,7.1975,12288,0.95,31.748,2.597,29.9,21.2,0.98,1885.62,3220.32,799009,32,5670742,PsfInTemplate,,05/27/20 20:03:04,ashandonay,280262230.0,46
58431.014,z,88.478,14.02,4096,0.467,31.49,1.439,96.1,42.5,0.95,1281.05,849.3,792354,16,5642038,PsfInTemplate,,05/27/20 19:59:49,ashandonay,272048734.0,46
58378.375,g,91.50299999999999,7.3881,12288,0.922,31.144000000000002,1.85,23.9,6.4,0.92,605.61,619.53,774806,12,5853150,PsfInTemplate,,05/27/20 20:47:02,ashandonay,286795926.0,46
58437.34,r,61.428999999999995,10.245,12288,0.753,31.732,2.009,67.9,18.4,0.99,1388.08,1354.58,794225,25,5833036,PsfInTemplate,,05/27/20 20:15:04,ashandonay,275094836.0,46
58438.176,i,87.939,12.605,4096,0.532,31.707,2.2430000000000003,69.3,26.8,0.91,1876.74,3333.27,794499,7,5653338,PsfInTemplate,,05/26/20 22:16:37,ashandonay,273623391.0,46
58453.195999999996,r,30.031999999999996,4.5523,4096,0.648,31.744,1.653,32.0,15.1,0.99,1891.65,668.81,798276,51,5656023,PsfInTemplate,,05/27/20 20:15:19,ashandonay,278851441.0,46
58372.385,g,44.227,3.9559,12288,0.87,31.63,2.0869999999999997,18.9,11.8,1.08,1926.58,3095.75,772040,21,5467691,PsfInTemplate,,06/01/20 20:40:12,ashandonay,264779134.0,46
58429.177,r,92.443,6.7642,12288,0.91,31.73,2.274,37.5,15.7,0.98,994.97,1336.62,791667,59,5549882,PsfInTemplate,,05/27/20 19:15:52,ramorgan2,271836288.0,47
58419.053,r,130.71,7.1781,12288,0.878,31.73,1.898,38.2,18.0,1.04,813.33,1106.03,788059,6,5536324,PsfInTemplate,,05/27/20 19:04:01,ramorgan2,270469789.0,47
58377.236,r,780.83,12.867,12288,0.9229999999999999,31.766,1.95,30.4,14.4,1.0,1500.76,2954.6,774273,20,5483856,PsfInTemplate,,05/28/20 13:12:08,ramorgan2,265830571.0,47
58377.288,r,33.798,6.0027,4096,0.564,31.756,2.314,31.3,27.5,1.05,1983.56,1735.97,774309,49,5487048,PsfInTemplate,,05/27/20 13:12:33,ramorgan2,266263244.0,47
58380.31200000001,i,86.445,10.855,4096,0.47600000000000003,31.678,2.171,57.5,30.4,1.05,1169.59,1777.74,775527,35,5487058,PsfInTemplate,,05/27/20 13:10:30,ramorgan2,266832811.0,47
58453.195999999996,r,48.456,4.2978,12288,0.847,31.744,1.653,32.0,15.1,0.99,1816.86,3075.01,798276,51,5465181,PsfInTemplate,,05/27/20 20:21:26,ashandonay,278851620.0,48
58453.305,r,51.492,4.4736,4096,0.568,31.736,1.6030000000000002,35.2,16.6,1.05,1851.5,4042.2,798354,26,5648629,PsfInTemplate,,05/27/20 20:42:24,ashandonay,278300218.0,48
58455.135,g,53.456,4.8554,12288,0.93,31.621,2.6830000000000003,17.7,12.6,1.03,813.12,2283.02,798989,6,5672098,PsfInTemplate,,06/01/20 20:43:52,ashandonay,280328819.0,48
58451.13,g,40.856,3.3508,12288,0.866,31.649,1.65,25.3,16.2,0.95,282.94,648.19,797472,27,5645898,PsfInTemplate,,05/27/20 20:48:25,ashandonay,278511774.0,48
58452.25700000001,r,198.89,5.7385,12288,0.89,31.756999999999998,1.6119999999999999,37.2,15.8,0.98,1760.91,1072.98,797940,62,5649591,PsfInTemplate,,05/27/20 20:20:20,ashandonay,278342307.0,48
58469.162000000004,i,25.854,6.2566,4096,0.312,33.218,1.8419999999999999,160.5,105.1,0.99,1917.72,3091.66,803965,50,5871403,PsfInTemplate,,05/27/20 20:22:38,ashandonay,286277944.0,48
58461.109,r,39.197,4.7941,4096,0.584,31.762,1.919,30.3,15.3,1.05,563.82,2152.21,801142,49,5741870,PsfInTemplate,,06/03/20 00:37:02,ashandonay,282816319.0,48
58483.164000000004,r,34.578,3.401,12800,0.9,33.069,2.194,56.7,53.3,0.99,1166.34,761.7,807647,51,5764707,PsfInTemplate,,05/27/20 20:31:10,ashandonay,290443082.0,48
58437.166,i,84.825,9.721,4096,0.507,31.701,1.82,64.8,29.2,1.01,483.66,2142.11,794100,6,5644552,PsfInTemplate,,05/27/20 20:47:59,ashandonay,273183685.0,48
58450.199,r,50.54600000000001,4.9028,4096,0.328,31.768,1.4,43.5,16.1,1.01,53.34,2671.89,797139,29,5670921,PsfInTemplate,,05/27/20 15:05:44,tabbutt,280266779.0,49
58466.154,r,26.229,4.2154,4096,0.48,31.781,1.629,33.3,15.5,1.06,1387.0,2827.94,802916,22,5781615,PsfInTemplate,,07/10/20 10:22:40,tabbutt,285506632.0,49
58456.075,g,42.91,6.0597,12288,0.8590000000000001,31.629,2.8939999999999997,22.1,7.3,1.01,1107.11,3564.78,799313,35,5680540,PsfInTemplate,,07/10/20 10:24:34,tabbutt,281182815.0,49
58437.109,i,82.786,8.9936,4096,0.33,31.702,1.662,65.2,23.8,1.02,945.82,436.14,794061,26,5635569,PsfInTemplate,,05/27/20 15:03:15,tabbutt,273111252.0,49
58468.172,i,22.75800000000001,4.7215,4096,0.297,33.228,1.828,102.4,98.2,1.05,1296.59,3723.27,803620,35,5774963,PsfInTemplate,,07/10/20 10:17:58,tabbutt,286124330.0,49
58455.07,g,64.863,4.0495,12288,0.88,31.629,1.788,20.3,11.2,0.93,199.03,3093.92,798948,13,5701085,PsfInTemplate,,05/29/20 11:53:28,tabbutt,281797460.0,49
58390.058,z,111.76,22.175,4096,0.308,31.146,1.768,94.9,38.9,0.94,526.01,4017.32,778761,45,5503941,PsfInTemplate,,05/29/20 12:04:56,tabbutt,267694994.0,49
58482.066,r,26.31900000000001,5.4339,4096,0.39799999999999996,31.743000000000002,1.916,31.4,25.2,1.04,1025.09,2291.22,807299,19,5868712,PsfInTemplate,,06/01/20 20:42:03,ramorgan2,288785421.0,50
58460.301,g,54.613,5.2175,12288,0.89,31.553,2.553,19.5,9.3,1.01,299.61,2065.42,800888,44,5712071,PsfInTemplate,,06/01/20 20:41:19,ashandonay,282301969.0,50
58461.137,i,233.48,8.3968,12288,0.93,31.735,1.891,45.5,30.0,0.98,1315.47,3066.53,801160,33,5719898,PsfInTemplate,,05/27/20 21:09:14,ashandonay,282715693.0,50
58483.18,r,46.775,5.9358,4096,0.54,31.749000000000002,2.089,31.3,13.7,1.05,1840.9,2961.32,807652,26,5882923,PsfInTemplate,,05/27/20 21:09:08,ashandonay,290314353.0,50
58455.135,g,75.661,4.8804,12288,0.9229999999999999,31.621,2.6830000000000003,17.7,12.6,1.03,1569.03,4002.42,798989,6,5669276,PsfInTemplate,,05/27/20 21:11:05,ashandonay,280328834.0,50
58379.375,g,58.131,6.9182,4096,0.607,31.603,3.095,23.4,10.8,0.92,1950.05,1121.44,775193,1,5497774,PsfInTemplate,,06/01/20 20:44:43,ashandonay,266357966.0,50
58428.084,r,218.43,6.757999999999999,12288,0.9,31.747,2.106,33.4,14.9,0.98,389.29,3353.99,791210,16,5825573,PsfInTemplate,,06/01/20 20:54:11,ashandonay,287046538.0,50
58453.109000000004,g,258.57,8.3913,12288,0.93,31.614,2.043,42.4,15.2,0.95,1892.15,683.57,798217,25,5635227,PsfInTemplate,,06/01/20 20:54:15,ashandonay,277325737.0,50
58468.074,z,65.616,9.347000000000001,4096,0.53,32.93,1.644,158.9,172.4,0.95,1243.52,2531.98,803534,55,5792041,PsfInTemplate,,05/28/20 13:47:15,ramorgan2,285860905.0,51
58430.255,r,196.04,12.737,12288,0.77,31.738000000000003,2.609,36.3,15.0,1.02,1298.63,3657.29,792116,21,5715591,PsfInTemplate,,05/27/20 19:10:11,ramorgan2,288014387.0,51
58431.353,i,46.764,8.1844,4096,0.133,31.704,1.733,57.8,23.1,1.02,706.99,2404.7,792571,49,5692743,PsfInTemplate,,05/27/20 19:23:02,ramorgan2,272886711.0,51
58451.121,r,86.098,3.9917,12288,0.89,31.776,1.469,32.5,14.5,1.06,1505.86,2909.38,797465,42,5626304,PsfInTemplate,,05/27/20 19:15:40,ramorgan2,276735965.0,51
58392.17,g,107.47,5.2723,12288,0.928,31.599,2.182,24.0,10.1,0.96,1172.32,2266.1,779549,37,5506527,PsfInTemplate,,05/28/20 13:44:26,ramorgan2,268033055.0,52
58376.269,g,91.62100000000001,4.3919,12288,0.96,31.647,2.075,19.5,10.7,0.95,1848.16,3566.47,773772,23,5814416,PsfInTemplate,lensy,05/28/20 13:04:17,ramorgan2,286628946.0,52
58451.038,g,257.4,5.8883,12288,0.9,31.624000000000002,1.4340000000000002,23.0,10.1,0.95,1575.66,2844.45,797407,30,5488756,PsfInTemplate,,05/28/20 13:05:03,ramorgan2,276644630.0,52
58429.34099999999,g,271.81,6.1703,12288,0.95,31.619,2.45,22.2,9.4,0.91,30.06,2592.47,791781,45,5564923,PsfInTemplate,,05/28/20 13:50:19,ramorgan2,272022807.0,52
58437.174000000006,i,62.32100000000001,9.6329,4096,0.5379999999999999,31.708000000000002,1.922,64.1,25.2,0.96,569.63,4068.59,794106,32,5579168,PsfInTemplate,,05/28/20 13:04:20,ramorgan2,273180976.0,52
58371.285,i,48.13800000000001,7.3225,12288,0.78,31.738000000000003,1.78,49.6,30.2,0.99,309.78,1216.86,771548,48,5460552,PsfInTemplate,,05/28/20 13:47:08,ramorgan2,264154133.0,53
58377.289,g,54.81399999999999,6.2921,12288,0.92,31.614,2.679,21.6,11.6,0.92,909.98,3404.04,774310,12,5486957,PsfInTemplate,,05/28/20 13:49:00,ramorgan2,266261628.0,53
58461.176,g,82.344,7.4665,12288,0.95,31.603,2.6719999999999997,21.7,12.0,0.96,1250.09,712.01,801186,32,5769840,PsfInTemplate,,05/28/20 13:13:28,ramorgan2,282790095.0,53
58461.157,g,27.076,4.7688,4096,0.35,31.616,2.315,21.4,11.2,0.94,563.33,3849.25,801173,55,5720738,PsfInTemplate,,05/28/20 13:45:04,ramorgan2,282761989.0,53
58465.085,z,74.006,22.763,4096,0.494,31.43,2.523,72.2,59.8,0.97,560.16,1299.21,802543,37,5765752,PsfInTemplate,,05/28/20 13:16:18,ramorgan2,284800265.0,53
58454.35400000001,i,86.06700000000002,10.238999999999999,4096,0.353,31.686,1.3840000000000001,92.6,24.0,1.02,1902.33,607.54,798764,47,5711970,PsfInTemplate,,05/29/20 13:00:41,ramorgan2,279612804.0,53
58454.17,r,33.714,5.4316,4096,0.643,31.756999999999998,2.093,32.1,14.9,0.99,1337.28,1513.04,798635,37,5667673,PsfInTemplate,,05/28/20 13:14:02,ramorgan2,280052641.0,53
58411.359,i,128.58,9.4634,12288,0.86,31.726,1.826,62.9,31.4,1.02,1005.89,1009.75,785515,26,5562128,PsfInTemplate,,05/28/20 13:47:48,ramorgan2,269932054.0,54
58430.239,r,54.118,5.994,12288,0.88,31.756,2.252,34.0,14.8,0.98,352.45,3849.0,792105,40,5828977,PsfInTemplate,,05/28/20 13:47:23,ramorgan2,287210030.0,54
58459.105,r,30.76,6.3628,4096,0.235,31.777,2.713,30.3,15.6,0.96,432.04,3518.55,800409,30,5759286,PsfInTemplate,,05/28/20 13:45:27,ramorgan2,281662521.0,54
58451.038,g,27.604,3.1659,4096,0.675,31.624000000000002,1.4340000000000002,23.0,10.1,0.95,469.21,2169.9,797407,30,5625232,PsfInTemplate,,05/29/20 12:57:10,ramorgan2,276644131.0,54
58390.054,i,101.41,12.023,4096,0.16,31.524,1.927,66.7,26.7,0.93,1903.42,3933.76,778758,1,5504179,PsfInTemplate,,05/28/20 13:48:38,ramorgan2,267703275.0,54
58451.350999999995,z,60.723,12.880999999999998,4096,0.262,31.4,1.401,77.3,38.0,0.95,1841.57,1146.72,797624,23,5682275,PsfInTemplate,,07/10/20 10:09:56,tabbutt,277675017.0,55
58461.111,g,23.425,4.47,4096,0.435,31.636999999999997,2.34,21.0,9.1,0.89,555.66,2501.71,801143,39,5721838,PsfInTemplate,,07/10/20 10:29:29,ramorgan2,282839078.0,55
58454.095,r,76.96,4.8035,12288,0.89,31.754,1.747,31.6,15.2,1.04,72.45,3496.51,798585,19,5654879,PsfInTemplate,,05/29/20 12:09:39,ramorgan2,278813497.0,55
58375.2,r,52.167,7.3719,4096,0.48700000000000004,31.768,3.065,28.6,16.8,1.04,2001.58,3803.03,773304,41,5468716,PsfInTemplate,,07/10/20 10:21:32,tabbutt,264902635.0,55
58480.07900000001,r,30.799,6.0838,4096,0.37799999999999995,31.732,2.417,31.4,16.3,0.96,599.71,3890.14,806714,33,5858751,PsfInTemplate,,06/17/20 17:56:04,ramorgan2,288301153.0,56
58451.075,g,79.932,3.5751,12288,0.71,31.656,1.497,21.9,11.0,0.99,877.66,1865.62,797433,47,5625517,PsfInTemplate,,05/31/20 18:57:08,ramorgan2,276700775.0,56
58437.337,g,39.07,4.1757,12288,0.883,31.603,2.027,21.6,8.8,0.95,528.57,2953.81,794223,48,5613420,PsfInTemplate,,05/31/20 19:00:12,ramorgan2,275111037.0,56
58377.242,r,22.044,5.6094,4096,0.325,31.766,2.205,31.8,17.4,1.01,1042.1,1183.89,774277,27,5815133,PsfInTemplate,,05/31/20 18:49:19,ramorgan2,265847461.0,56
58375.21599999999,r,262.73,12.417,12288,0.858,31.732,3.279,32.2,17.6,0.98,770.07,2359.26,773315,57,5545781,PsfInTemplate,,05/29/20 12:57:15,ramorgan2,264966948.0,56
58380.304000000004,i,41.229,8.7852,4096,0.39,31.706999999999997,1.886,55.9,25.5,1.04,1388.84,2283.84,775521,41,5493374,PsfInTemplate,,05/29/20 13:04:23,ramorgan2,266824494.0,56
58450.25700000001,i,32.975,6.6079,4096,0.373,31.712,1.304,63.8,20.0,0.95,791.55,3201.82,797177,56,5695060,PsfInTemplate,,05/31/20 18:48:00,ramorgan2,276487136.0,56
58390.135,z,913.53,27.565,12288,0.96,31.17,1.751,103.7,33.5,0.95,339.26,2157.25,778813,25,5505734,PsfInTemplate,,05/29/20 13:15:32,ramorgan2,267990541.0,57
58430.27400000001,g,38.232,4.8964,12288,0.83,31.646,2.436,21.5,11.6,0.95,200.85,1200.07,792129,30,5842443,PsfInTemplate,,05/29/20 13:08:12,ramorgan2,287647783.0,57
58448.058,g,50.753,4.1275,12288,0.89,31.621,2.0780000000000003,21.4,10.0,0.91,608.41,2289.9,796298,45,5595686,PsfInTemplate,,05/29/20 13:16:49,ramorgan2,274547815.0,57
58468.074,z,53.98,8.9577,4096,0.455,32.937,1.645,161.5,154.9,0.97,1394.32,213.15,803534,22,5795018,PsfInTemplate,,05/31/20 19:07:06,ramorgan2,285837748.0,57
58450.233,i,298.57,12.434,4096,0.399,31.695,1.546,63.8,27.1,0.98,833.46,3305.86,797161,8,5690476,PsfInTemplate,,05/31/20 18:48:54,ramorgan2,276499939.0,57
58430.239,r,138.77,6.6037,12288,0.92,31.756,2.252,34.0,14.8,0.98,704.58,2431.97,792105,40,5588372,PsfInTemplate,,05/31/20 18:55:38,ramorgan2,287209989.0,58
58450.066,r,53.054,3.6315,12288,0.748,31.78,1.4380000000000002,29.7,12.7,1.03,1049.2,2358.43,797048,28,5834597,PsfInTemplate,,05/31/20 18:53:02,ramorgan2,276222515.0,58
58382.307,z,343.13,20.736,12288,0.875,31.507,2.042,88.2,62.1,0.9,973.68,2748.12,776054,60,5846972,PsfInTemplate,,05/31/20 19:07:15,ramorgan2,267300977.0,58
58409.29,r,177.82,9.0931,12288,0.93,31.737,2.892,37.4,14.8,0.99,985.52,101.8,784685,51,5518924,PsfInTemplate,,05/31/20 18:58:36,ramorgan2,269120118.0,58
58483.061,g,97.019,4.7135,12288,0.94,31.594,2.1830000000000003,20.2,14.2,1.0,130.28,2809.09,807612,14,5610700,PsfInTemplate,,05/31/20 19:07:31,ramorgan2,289572062.0,58
58455.153,g,66.015,4.2496,12288,0.913,31.652,2.148,19.7,10.9,0.89,254.13,2487.52,799000,10,5670909,PsfInTemplate,,06/18/20 09:22:18,ramorgan2,280266537.0,58
58430.13,g,383.71,12.854,12288,0.8029999999999999,31.567,2.949,20.9,8.2,1.06,1703.21,2446.43,792034,19,5849697,PsfInTemplate,,05/31/20 19:04:08,ramorgan2,271461897.0,59
58481.15900000001,r,42.19300000000001,5.8983,4608,0.285,33.089,2.34,56.4,56.1,1.04,163.31,407.64,807039,34,5858368,PsfInTemplate,,05/31/20 19:01:59,ramorgan2,288765702.0,59
58452.21900000001,g,40.528,3.7131,4096,0.51,31.592,1.71,21.9,8.6,0.94,691.07,2043.2,797913,33,5466295,PsfInTemplate,,05/31/20 19:03:22,ramorgan2,277643041.0,59
58392.211,z,150.28,16.292,4096,0.598,31.47300000000001,1.744,92.8,42.4,0.96,926.6,1038.88,779575,62,5508895,PsfInTemplate,,05/31/20 19:08:17,ramorgan2,268156956.0,60
58429.055,g,36.079,6.3485,4096,0.615,31.637,3.094,22.9,11.1,0.96,831.06,1428.77,791592,57,5851177,PsfInTemplate,,05/31/20 19:09:53,ramorgan2,271673958.0,60
58419.08,i,71.381,9.6371,4096,0.645,31.66800000000001,1.824,65.7,27.5,1.0,553.31,3363.13,788078,46,5537203,PsfInTemplate,,05/31/20 19:08:26,ramorgan2,270612650.0,60
58459.265,g,35.556,5.1116,4096,0.502,31.623,2.428,19.9,10.6,0.86,1370.81,662.26,800472,3,5702319,PsfInTemplate,,05/31/20 19:09:00,ramorgan2,281861891.0,60
58439.279,g,48.651,4.8352,12288,0.7120000000000001,31.648000000000003,2.345,20.5,11.1,0.86,337.51,277.33,794965,3,5615669,PsfInTemplate,,05/31/20 19:09:05,ramorgan2,275879357.0,60
58375.20200000001,g,93.412,6.0172,12288,0.91,31.618,3.075,18.7,9.9,1.08,102.59,3655.85,773305,21,5468574,PsfInTemplate,,06/05/20 22:23:24,ashandonay,264900133.0,61
58449.325,i,54.336999999999996,7.3607,4096,0.5579999999999999,31.686,1.3230000000000002,66.1,26.3,1.0,1774.87,3746.11,796847,40,5680363,PsfInTemplate,,06/01/20 20:56:35,ashandonay,292650150.0,61
58409.33900000001,g,76.608,5.5441,12288,0.753,31.616999999999997,2.6439999999999997,21.9,10.1,0.96,699.22,3689.04,784719,32,5523170,PsfInTemplate,,06/01/20 20:54:31,ashandonay,269224130.0,61
58431.047999999995,g,10840.0,40.404,12288,0.95,31.63,2.529,23.5,15.7,1.03,1425.37,1964.32,792376,6,5566507,PsfInTemplate,,06/01/20 20:54:52,ramorgan2,272175435.0,61
58456.05,g,57.98,5.6313,12288,0.86,31.635,2.891,19.6,9.7,0.94,1587.54,3967.74,799297,59,5678965,PsfInTemplate,,06/01/20 20:55:44,ashandonay,280831359.0,61
58481.193,r,65.653,7.5192,12288,0.893,31.686,2.145,37.1,15.2,1.06,150.55,1323.44,807047,42,5860984,PsfInTemplate,,06/01/20 20:56:10,ashandonay,288544237.0,61
58419.057,g,26.37,4.8622,4096,0.417,31.611,2.147,24.8,9.8,0.91,330.03,2793.16,788062,45,5536421,PsfInTemplate,,06/03/20 00:36:54,ashandonay,270510154.0,62
58419.333,z,216.22,22.038,4096,0.39899999999999997,31.388,1.744,103.6,46.5,0.99,99.99,2770.03,788239,43,5572427,PsfInTemplate,,06/01/20 21:05:56,ashandonay,271127194.0,62
58459.285,g,44.934,4.8656,12288,0.747,31.621,2.548,18.9,10.7,1.07,1158.24,3842.05,800486,20,5746785,PsfInTemplate,,06/03/20 00:50:18,ashandonay,281792688.0,62
58454.25,r,55.129,5.2846,12288,0.93,31.736,2.009,31.5,12.5,0.93,217.74,134.7,798691,1,5717830,PsfInTemplate,,06/01/20 20:57:27,ashandonay,280017294.0,62
58481.193,r,6526.1,74.959,12288,0.83,31.686,2.145,37.1,15.2,1.06,804.42,390.69,807047,42,5868175,PsfInTemplate,,06/01/20 20:58:23,ashandonay,288544190.0,62
58460.115,r,167.83,7.983,12288,0.86,31.55,1.812,32.2,12.6,1.01,1063.38,3392.06,800768,27,5717265,PsfInTemplate,,06/03/20 00:45:13,ashandonay,282279464.0,63
